2021	1	173.71427550037524	28.464526673673404	0.003434057169864248	28.464526673673404
2021	2	513.9307770205202	163.17228128587303	0.017224612364961905	163.17228128587303
2021	3	1114.3000119570227	567.1619799173621	0.21438500003959968	567.1619799173621
2021	4	1520.6961949822592	935.6198458240561	0.42264968875465225	935.6198458240561
2021	5	1992.2405664795222	1445.2124478237083	0.8073484936722531	1445.2124478237083
2021	6	2525.481850065873	2117.1344124165043	0.7821154997406765	2117.1344124165043
2021	7	2865.54711779331	2594.5925303514755	0.8093703001572656	2594.5925303514755
2021	8	3451.5024948380083	3500.6175339496017	1.0000000000000002	3500.6175339496017
2021	9	3522.6471431901623	3617.506431637125	1.0000000000000002	3617.506431637125
2021	10	3673.7367725932963	3870.5338996692894	1.0000000000000002	3870.5338996692894
2021	11	3865.310354382296	4200.587916682764	1.0000000000000002	4200.587916682764
2021	12	3517.280003472542	3608.6376913367862	1.0000000000000002	3608.6376913367862
2021	13	3749.593481604987	4000	1	4000
2021	14	4002.148316666095	4442.5541706891345	1.0000000000000002	4442.5541706891345
2022	1	173.71427550037524	28.464526673673404	1.102824681524424e-4	28.464526673673404
2022	2	533.1136118730286	173.0880576981967	0.01132123394318786	173.0880576981967
2022	3	1069.358169214862	530.7927761275121	0.16971071720092817	530.7927761275121
2022	4	1757.1549805760235	1180.7141484003437	0.615045860081316	1180.7141484003437
2022	5	2145.2144280638713	1627.9980957903374	0.7849504461685688	1627.9980957903374
2022	6	2551.210281237034	2151.9636047165523	0.8820920059952444	2151.9636047165523
2022	7	2970.6190333852214	2749.451024632955	0.9335511331039787	2749.451024632955
2022	8	3221.4758468957575	3132.7435583706174	0.951580322816129	3132.7435583706174
2022	9	3630.0098153130607	3796.63953707946	0.969896787860706	3796.63953707946
2022	10	3677.8517324989716	3877.5155395763545	0.9714399137934036	3877.5155395763545
2022	11	3778.3207706191356	4049.449685216067	0.97437818025711	4049.449685216067
2022	12	3903.6068419399567	4267.788606043991	0.9775425332941423	4267.788606043991
2022	13	3991.7375777658767	4423.965124826745	0.9794846796806443	4423.965124826745
2022	14	3674.2546947271476	3871.4123691865734	0.9713272964689849	3871.4123691865734
2023	1	173.71427550037524	28.464526673673404	1.102824681524424e-4	28.464526673673404
2023	2	533.1136118730286	173.0880576981967	0.01132123394318786	173.0880576981967
2023	3	1094.804466668844	551.2731216195033	0.18387525294619136	551.2731216195033
2023	4	1711.3405954510133	1131.5510905917254	0.5888440703598263	1131.5510905917254
2023	5	2353.7001285190554	1890.160262249986	0.8427410104582203	1890.160262249986
2023	6	2675.251668984486	2322.8815999207536	0.9010509927953827	2322.8815999207536
2023	7	2990.004881847601	2778.392931850258	0.935202409013182	2778.392931850258
2023	8	3296.7900883935513	3251.485306053067	0.9558032158060762	3251.485306053067
2023	9	3472.846525241558	3535.5324575986515	0.9640600051391098	3535.5324575986515
2023	10	3749.3987606861774	3999.665603090275	0.9735718019470696	3999.665603090275
2023	11	3781.03613253451	4054.1356688731416	0.9744523342493524	4054.1356688731416
2023	12	3846.999512238165	4168.599953845226	0.976175750355528	4168.599953845226
2023	13	3778.6625947531134	4050.0394686911072	0.9743875296072655	4050.0394686911072
2023	14	3928.382834033369	4311.479162998072	0.9781104700953559	4311.479162998072
2024	1	173.71427550037524	28.464526673673404	1.102824681524424e-4	28.464526673673404
2024	2	533.1136118730286	173.0880576981967	0.01132123394318786	173.0880576981967
2024	3	1094.804466668844	551.2731216195033	0.18387525294619136	551.2731216195033
2024	4	1737.3638060150088	1159.379243748745	0.603883869005132	1159.379243748745
2024	5	2314.1316638752837	1839.2693106031031	0.8332127288915753	1839.2693106031031
2024	6	2839.3188189687567	2556.468638099929	0.9209549852922139	2556.468638099929
2024	7	3082.503088778804	2918.0609815122984	0.9424396692100914	2918.0609815122984
2024	8	3310.5806227515845	3273.408588909317	0.9565275858422854	3273.408588909317
2024	9	3524.734023657762	3620.957049741476	0.9661279406167629	3620.957049741476
2024	10	3644.3996053653086	3820.897319485901	0.9703713824858973	3820.897319485901
2024	11	3828.075754972485	4135.638689478932	0.9756962738412762	4135.638689478932
2024	12	3848.7735120150583	4171.694973583238	0.9762201031182217	4171.694973583238
2024	13	3944.365329365709	4339.752425918614	0.9784675152970561	4339.752425918614
2024	14	3891.729544940902	4246.903730226651	0.9772638794079769	4246.903730226651
2025	1	173.71427550037524	28.464526673673404	1.102824681524424e-4	28.464526673673404
2025	2	533.1136118730286	173.0880576981967	0.01132123394318786	173.0880576981967
2025	3	1094.804466668844	551.2731216195033	0.18387525294619136	551.2731216195033
2025	4	1737.3638060150088	1159.379243748745	0.603883869005132	1159.379243748745
2025	5	2336.6530135231988	1868.1706265476696	0.8387111158643386	1868.1706265476696
2025	6	2808.5941970996532	2512.0815964866524	0.9176128636046073	2512.0815964866524
2025	7	3202.522307829401	3103.125227103476	0.9504421279649534	3103.125227103476
2025	8	3375.945424179839	3378.0782555262062	0.9597720735724897	3378.0782555262062
2025	9	3534.1887649676246	3636.605896342892	0.9664890265956428	3636.605896342892
2025	10	3679.2498220778557	3879.888690607956	0.9714835400920083	3879.888690607956
2025	11	3758.9302062113857	4016.046509678931	0.9738409290661457	4016.046509678931
2025	12	3879.4333798680223	4225.323235728241	0.9769709269769117	4225.323235728241
2025	13	3920.708145772224	4297.927421930018	0.9779364438456848	4297.927421930018
2025	14	3892.881131639912	4248.926965104663	0.977291081411064	4248.926965104663
2026	1	173.71427550037524	28.464526673673404	1.102824681524424e-4	28.464526673673404
2026	2	533.1136118730286	173.0880576981967	0.01132123394318786	173.0880576981967
